id,scheduled_at,location,division_id,player1_id,player2_id
7,2026-01-28 17:00:00+00,Cancha 1,8,47,7
11,2026-01-28 18:20:00+00,Cancha 1,8,7,30
12,2026-01-29 17:00:00+00,Cancha 1,8,7,24
13,2026-01-29 18:20:00+00,Cancha 1,8,7,46
8,2026-01-28 19:40:00+00,Cancha 1,8,47,30
9,2026-01-29 18:20:00+00,Cancha 2,8,47,24
10,2026-01-29 17:00:00+00,Cancha 2,8,47,46
14,2026-01-30 17:00:00+00,Cancha 1,8,30,24
15,2026-01-30 18:20:00+00,Cancha 1,8,30,46
16,2026-01-28 17:00:00+00,Cancha 2,8,24,46
1,2026-01-28 17:00:00+00,Cancha 3,9,16,10
2,2026-01-28 18:20:00+00,Cancha 2,9,16,23
3,2026-01-29 17:00:00+00,Cancha 3,9,16,3
4,2026-01-28 19:40:00+00,Cancha 2,9,10,23
5,2026-01-29 18:20:00+00,Cancha 3,9,10,3
6,2026-01-30 17:00:00+00,Cancha 2,9,23,3
52,2026-01-30 17:00:00+00,Cancha 3,6,7,45
48,2026-01-30 18:20:00+00,Cancha 2,6,53,7
21,2026-01-28 17:40:00+00,Cancha 1,7,14,45
40,2026-01-28 19:00:00+00,Cancha 1,6,14,5
50,2026-01-28 19:00:00+00,Cancha 2,6,53,45
53,2026-01-29 17:40:00+00,Cancha 1,6,6,45
88,2026-01-28 17:40:00+00,Cancha 2,11,20,31
89,2026-01-28 19:00:00+00,Cancha 3,11,20,50
90,2026-01-29 17:40:00+00,Cancha 2,11,20,58
22,2026-01-29 19:00:00+00,Cancha 1,7,38,45
109,2026-01-29 19:00:00+00,Cancha 2,4,12,20
111,2026-01-30 17:40:00+00,Cancha 1,4,20,40
17,2026-01-28 17:40:00+00,Cancha 3,7,26,5
19,2026-01-29 17:40:00+00,Cancha 3,7,5,4
20,2026-01-29 20:20:00+00,Cancha 1,7,14,38
39,2026-01-29 19:00:00+00,Cancha 3,6,14,11
41,2026-01-29 20:20:00+00,Cancha 2,6,11,5
42,2026-01-28 18:20:00+00,Cancha 3,6,21,32
43,2026-01-28 19:40:00+00,Cancha 3,6,21,35
44,2026-01-29 19:40:00+00,Cancha 1,6,21,43
45,2026-01-28 21:00:00+00,Cancha 1,6,32,35
46,2026-01-29 21:00:00+00,Cancha 1,6,32,43
47,2026-01-30 17:40:00+00,Cancha 2,6,35,43
49,2026-01-28 20:20:00+00,Cancha 1,6,53,6
82,2026-01-28 20:20:00+00,Cancha 2,11,18,48
83,2026-01-28 21:40:00+00,Cancha 1,11,18,51
84,2026-01-29 19:40:00+00,Cancha 2,11,18,59
85,2026-01-29 19:40:00+00,Cancha 3,11,48,51
86,2026-01-28 21:40:00+00,Cancha 2,11,48,59
87,2026-01-28 20:20:00+00,Cancha 3,11,51,59
91,2026-01-28 21:00:00+00,Cancha 2,11,31,50
92,2026-01-29 20:20:00+00,Cancha 3,11,31,58
93,2026-01-30 17:40:00+00,Cancha 3,11,50,58
95,2026-01-28 21:00:00+00,Cancha 3,5,54,41
96,2026-01-29 21:00:00+00,Cancha 2,5,15,41
100,2026-01-28 21:40:00+00,Cancha 3,14,8,55
101,2026-01-29 21:00:00+00,Cancha 3,14,8,57
104,2026-01-30 18:20:00+00,Cancha 3,14,27,41
105,2026-01-30 19:40:00+00,Cancha 1,14,39,41
112,2026-01-30 19:00:00+00,Cancha 1,4,8,17
113,2026-01-30 20:20:00+00,Cancha 1,4,8,52
18,2026-01-29 21:40:00+00,Cancha 1,7,26,4
94,2026-01-30 19:00:00+00,Cancha 2,5,54,15
97,2026-01-29 21:40:00+00,Cancha 2,5,60,34
98,2026-01-30 19:00:00+00,Cancha 3,5,60,42
99,2026-01-30 20:20:00+00,Cancha 2,5,34,42
102,2026-01-30 19:40:00+00,Cancha 2,14,55,57
103,2026-01-29 21:40:00+00,Cancha 3,14,27,39
106,2026-01-30 19:40:00+00,Cancha 3,4,22,25
107,2026-01-30 21:00:00+00,Cancha 1,4,22,29
110,2026-01-30 20:20:00+00,Cancha 3,4,12,40
114,2026-01-30 21:40:00+00,Cancha 1,4,17,52
